time,PMod_gpp_smstress,daily_A0,Ls_daily,Ls_daily_lagged
2008-01-31,19.90335,0.1431765,0,0.0007699879
2008-02-01,15.65982,0.1126503,0,0.0007186554
2008-02-02,12.43332,0.08944015,0,0.000670745
2008-02-03,21.38795,0.1538561,6.661338e-16,0.0006260287
2008-02-04,26.40834,0.1899707,0,0.0005842934
2008-02-05,25.71469,0.1849808,6.661338e-16,0.0005453405
2008-02-06,17.8938,0.1287206,0,0.0005089845
2008-02-07,24.28552,0.1746999,0,0.0004750522
2008-02-08,22.49054,0.1617876,0,0.0004433821
2008-02-09,28.45642,0.2047037,4.440892e-16,0.0004138232
2008-02-10,35.56171,0.2558162,0.332733,0.02256843
2008-02-11,30.52458,0.2195812,3.108624e-15,0.02106387
2008-02-12,13.96094,0.1004292,1.110223e-16,0.01965961
2008-02-13,24.70781,0.1777377,0,0.01834897
2008-02-14,7.590767,0.05460483,5.551115e-17,0.01712571
2008-02-15,20.1354,0.1448457,0,0.01598399
2008-02-16,17.89594,0.128736,0,0.01491839
2008-02-17,24.95983,0.1795507,0,0.01392384
2008-02-18,9.092685,0.06540901,0,0.01299558
2008-02-19,22.35949,0.1608449,8.881784e-16,0.01212921
2008-02-20,33.95755,0.2442765,0.1443557,0.02094431
2008-02-21,31.53576,0.2268552,1.998401e-15,0.01954802
2008-02-22,20.59631,0.1481613,0,0.01824482
2008-02-23,40.55313,0.2917224,0.8861616,0.07610593
2008-02-24,53.35427,0.3838085,2.139864,0.2136898
2008-02-25,30.69212,0.2207864,0,0.1994438
2008-02-26,42.70882,0.3072295,1.112061,0.260285
2008-02-27,39.82489,0.2864838,0.80819,0.296812
2008-02-28,39.88686,0.2869296,0.8148597,0.3313485
2008-02-29,28.91437,0.207998,0,0.3092586
2008-03-01,17.67346,0.1271356,0,0.2886413
2008-03-02,16.10063,0.1158212,0,0.2693986
2008-03-03,26.96944,0.194007,0,0.2514387
2008-03-04,30.13555,0.2167827,0,0.2346761
2008-03-05,28.80984,0.2072461,0,0.219031
2008-03-06,36.78898,0.2646447,0.4731601,0.235973
2008-03-07,28.31332,0.2036743,0,0.2202414
2008-03-08,24.61411,0.1770637,2.220446e-16,0.2055587
2008-03-09,44.46228,0.3198432,1.290791,0.2779075
2008-03-10,55.19574,0.3970553,2.305693,0.4130932
2008-03-11,42.52769,0.3059266,1.09335,0.4584436
2008-03-12,45.23588,0.3254082,1.368316,0.5191018
2008-03-13,32.77747,0.2357875,0.002008917,0.4846289
2008-03-14,25.93091,0.1865363,0,0.4523203
2008-03-15,50.8372,0.3657017,1.908128,0.5493742
2008-03-16,37.7868,0.2718225,0.5851379,0.5517584
2008-03-17,24.37422,0.175338,2.220446e-16,0.5149745
2008-03-18,29.31773,0.2108996,0,0.4806429
2008-03-19,32.03298,0.230432,6.883383e-15,0.4486
2008-03-20,35.24001,0.253502,0.2954068,0.4383872
2008-03-21,40.36904,0.2903981,0.8665332,0.4669302
2008-03-22,40.79925,0.2934929,0.9123185,0.4966228
2008-03-23,28.82483,0.2073539,4.440892e-16,0.4635146
2008-03-24,43.13826,0.3103187,1.156233,0.5096958
2008-03-25,34.83481,0.2505872,0.2480753,0.4922544
2008-03-26,49.11553,0.3533167,1.745963,0.575835
2008-03-27,57.45401,0.4133004,2.505134,0.7044549
2008-03-28,79.23283,0.5699682,3.335326,0.8798463
2008-03-29,70.78013,0.5091629,3.335326,1.043545
2008-03-30,83.54155,0.6009633,3.335326,1.19633
2008-03-31,89.06369,0.6406873,3.335326,1.33893
2008-04-01,79.82279,0.5742121,3.335326,1.472023
2008-04-02,52.81069,0.3798982,2.09033,1.513244
2008-04-03,48.0982,0.3459985,1.648638,1.52227
2008-04-04,49.00909,0.3525511,1.735834,1.536507
2008-04-05,82.29345,0.591985,3.335326,1.656429
2008-04-06,38.36519,0.2759833,0.6491898,1.589279
2008-04-07,30.92981,0.2224962,3.996803e-15,1.483327
2008-04-08,58.31883,0.4195215,2.580437,1.556468
2008-04-09,51.85236,0.3730044,2.002326,1.586192
2008-04-10,39.2123,0.2820771,0.741914,1.529907
2008-04-11,65.6392,0.4721812,3.196846,1.641036
2008-04-12,74.87001,0.5385838,3.335326,1.753989
2008-04-13,86.31268,0.6208977,3.335326,1.859411
2008-04-14,78.68924,0.5660578,3.335326,1.957806
2008-04-15,20.92965,0.1505592,0,1.827285
2008-04-16,57.72572,0.4152549,2.528854,1.874056
2008-04-17,70.01918,0.5036889,3.335326,1.971474
2008-04-18,53.19754,0.3826811,2.12561,1.98175
2008-04-19,17.58659,0.1265106,0,1.849633
2008-04-20,31.09983,0.2237193,1.332268e-15,1.726325
2008-04-21,76.19632,0.5481248,3.335326,1.833591
2008-04-22,46.70428,0.3359713,1.513363,1.812243
2008-04-23,90.30677,0.6496295,3.335326,1.913782
2008-04-24,87.69043,0.6308086,3.335326,2.008551
2008-04-25,46.22347,0.3325125,1.466164,1.972392
2008-04-26,92.0082,0.6618689,3.335326,2.063254
2008-04-27,98.61498,0.7093953,3.335326,2.148059
2008-04-28,106.512,0.7662031,3.335326,2.22721
2008-04-29,46.02365,0.3310751,1.446466,2.175161
2008-04-30,93.72342,0.6742075,3.335326,2.252505
2008-05-01,84.25273,0.6060792,3.335326,2.324693
2008-05-02,82.48265,0.593346,3.335326,2.392069
2008-05-03,94.96126,0.683112,3.335326,2.454952
2008-05-04,107.0179,0.7698422,3.335326,2.513644
2008-05-05,59.89466,0.4308574,2.71621,2.527148
2008-05-06,104.7146,0.7532738,3.335326,2.581027
2008-05-07,108.888,0.7832949,3.335326,2.631313
2008-05-08,123.3756,0.8875128,3.335326,2.678248
2008-05-09,127.9631,0.9205135,3.335326,2.722053
2008-05-10,127.6621,0.9183483,3.335326,2.762938
2008-05-11,127.6039,0.9179295,3.335326,2.801097
2008-05-12,134.6858,0.9688739,3.335326,2.836712
2008-05-13,134.0894,0.9645839,3.335326,2.869953
2008-05-14,135.2026,0.9725917,3.335326,2.900978
2008-05-15,129.1756,0.9292358,3.335326,2.929935
2008-05-16,92.52832,0.6656104,3.335326,2.956961
2008-05-17,114.8726,0.8263462,3.335326,2.982185
2008-05-18,45.97171,0.3307015,1.441337,2.879462
2008-05-19,79.75646,0.5737349,3.335326,2.909853
2008-05-20,100.1458,0.7204076,3.335326,2.938218
2008-05-21,81.7987,0.5884259,3.335326,2.964692
2008-05-22,66.27897,0.4767834,3.249109,2.983653
2008-05-23,81.37751,0.5853961,3.335326,3.007098
2008-05-24,94.0496,0.6765539,3.335326,3.028979
2008-05-25,129.8648,0.9341936,3.335326,3.049403
2008-05-26,98.16638,0.7061682,3.335326,3.068464
2008-05-27,101.5088,0.7302124,3.335326,3.086255
2008-05-28,126.5052,0.9100259,3.335326,3.10286
2008-05-29,120.7755,0.8688089,3.335326,3.118357
2008-05-30,129.4658,0.9313235,3.335326,3.132822
2008-05-31,106.2398,0.7642453,3.335326,3.146322
2008-06-01,130.1893,0.9365276,3.335326,3.158922
2008-06-02,134.1194,0.9647992,3.335326,3.170683
2008-06-03,107.312,0.7719583,3.335326,3.181659
2008-06-04,98.73384,0.7102503,3.335326,3.191903
2008-06-05,124.2897,0.8940889,3.335326,3.201465
2008-06-06,125.9485,0.9060211,3.335326,3.210389
2008-06-07,125.2629,0.9010896,3.335326,3.218718
2008-06-08,127.2852,0.9156369,3.335326,3.226492
2008-06-09,133.5037,0.9603701,3.335326,3.233748
2008-06-10,144.0983,1.036584,3.335326,3.240519
2008-06-11,73.21354,0.5266678,3.335326,3.24684
2008-06-12,73.49504,0.5286929,3.335326,3.252739
2008-06-13,71.01572,0.5108577,3.335326,3.258245
2008-06-14,109.6546,0.7888098,3.335326,3.263384
2008-06-15,95.2893,0.6854717,3.335326,3.26818
2008-06-16,67.88561,0.4883409,3.335326,3.272656
2008-06-17,108.548,0.7808497,3.335326,3.276834
2008-06-18,90.55098,0.6513862,3.335326,3.280734
2008-06-19,100.7407,0.7246865,3.335326,3.284373
2008-06-20,84.75195,0.6096704,3.335326,3.28777
2008-06-21,57.60344,0.4143753,2.518187,3.236464
2008-06-22,91.40505,0.6575301,3.335326,3.243055
2008-06-23,84.96688,0.6112165,3.335326,3.249207
2008-06-24,88.54251,0.6369381,3.335326,3.254948
2008-06-25,64.43575,0.4635241,3.097885,3.244477
2008-06-26,77.07031,0.5544119,3.335326,3.250534
2008-06-27,69.19128,0.4977334,3.335326,3.256186
2008-06-28,68.90853,0.4956994,3.335326,3.261462
2008-06-29,81.8538,0.5888223,3.335326,3.266387
2008-06-30,73.70471,0.5302012,3.335326,3.270983
2008-07-01,81.66557,0.5874683,3.335326,3.275272
2008-07-02,87.94699,0.6326542,3.335326,3.279276
2008-07-03,91.26597,0.6565296,3.335326,3.283012
2008-07-04,85.92694,0.6181228,3.335326,3.2865
2008-07-05,83.95601,0.6039448,3.335326,3.289755
2008-07-06,83.03992,0.5973548,3.335326,3.292793
2008-07-07,70.97829,0.5105884,3.335326,3.295629
2008-07-08,70.27299,0.5055148,3.335326,3.298275
2008-07-09,68.0362,0.4894242,3.335326,3.300745
2008-07-10,71.68403,0.5156652,3.335326,3.303051
2008-07-11,71.89473,0.5171809,3.335326,3.305202
2008-07-12,41.1499,0.2960153,0.9494168,3.14815
2008-07-13,34.46892,0.2479551,0.205027,2.951942
2008-07-14,73.35567,0.5276903,3.335326,2.977501
2008-07-15,78.14138,0.5621167,3.335326,3.001356
2008-07-16,66.83067,0.4807522,3.29399,3.020865
2008-07-17,61.67942,0.4436962,2.867846,3.010663
2008-07-18,65.85087,0.4737039,3.214164,3.02423
2008-07-19,72.39294,0.5207648,3.335326,3.04497
2008-07-20,80.99831,0.5826683,3.335326,3.064327
2008-07-21,53.95386,0.3881217,2.194189,3.006318
2008-07-22,52.57939,0.3782343,2.069169,2.943841
2008-07-23,70.91566,0.5101379,3.335326,2.96994
2008-07-24,58.83596,0.4232416,2.625195,2.946957
2008-07-25,68.50229,0.4927771,3.335326,2.972848
2008-07-26,89.97185,0.6472202,3.335326,2.997014
2008-07-27,90.42446,0.6504761,3.335326,3.019568
2008-07-28,90.54108,0.651315,3.335326,3.040618
2008-07-29,87.88663,0.63222,3.335326,3.060265
2008-07-30,78.98702,0.5681999,3.335326,3.078603
2008-07-31,93.29221,0.6711055,3.335326,3.095718
2008-08-01,78.65447,0.5658077,3.335326,3.111692
2008-08-02,54.04893,0.3888056,2.202772,3.051097
2008-08-03,73.52921,0.5289387,3.335326,3.070046
2008-08-04,71.37276,0.5134261,3.335326,3.087731
2008-08-05,79.97902,0.5753359,3.335326,3.104237
2008-08-06,83.88611,0.6034419,3.335326,3.119643
2008-08-07,87.23693,0.6275464,3.335326,3.134022
2008-08-08,77.13033,0.5548437,3.335326,3.147442
2008-08-09,64.31199,0.4626338,3.087658,3.143457
2008-08-10,67.35659,0.4845354,3.335326,3.156248
2008-08-11,80.02594,0.5756735,3.335326,3.168186
2008-08-12,56.89475,0.4092772,2.456126,3.120716
2008-08-13,76.92794,0.5533877,3.335326,3.135023
2008-08-14,75.85026,0.5456354,3.335326,3.148377
2008-08-15,11.66696,0.0839273,1.110223e-16,2.938485
2008-08-16,28.69375,0.206411,0,2.742586
2008-08-17,70.27992,0.5055646,3.335326,2.782102
2008-08-18,72.04922,0.5182922,3.335326,2.818983
2008-08-19,55.63618,0.4002236,2.344919,2.787379
2008-08-20,70.03363,0.5037929,3.335326,2.823909
2008-08-21,73.65379,0.5298349,3.335326,2.858003
2008-08-22,68.99322,0.4963087,3.335326,2.889825
2008-08-23,61.47155,0.4422009,2.850298,2.88719
2008-08-24,48.7659,0.3508017,1.712645,2.808887
2008-08-25,57.76509,0.4155382,2.532287,2.790447
2008-08-26,70.85097,0.5096725,3.335326,2.826772
2008-08-27,76.12645,0.5476221,3.335326,2.860676
2008-08-28,36.97162,0.2659585,0.4938001,2.702884
2008-08-29,37.32561,0.268505,0.5336194,2.558266
2008-08-30,68.52545,0.4929437,3.335326,2.61007
2008-08-31,77.5841,0.5581079,3.335326,2.658421
2008-09-01,56.31912,0.4051364,2.405424,2.641554
2008-09-02,64.52211,0.4641453,3.105015,2.672452
2008-09-03,69.99422,0.5035094,3.335326,2.716643
2008-09-04,53.60406,0.3856054,2.162535,2.679703
2008-09-05,58.54048,0.4211159,2.599645,2.674366
2008-09-06,56.17423,0.4040942,2.392621,2.655583
2008-09-07,34.76,0.2500491,0.2392985,2.494497
2008-09-08,55.55673,0.3996521,2.337856,2.484054
2008-09-09,66.51805,0.4785033,3.268579,2.536356
2008-09-10,59.40932,0.427366,2.674587,2.545571
2008-09-11,65.0339,0.467827,3.14718,2.585678
2008-09-12,45.83527,0.3297199,1.427848,2.50849
2008-09-13,50.49754,0.3632584,1.876381,2.466349
2008-09-14,31.55774,0.2270133,0,2.301926
2008-09-15,14.22813,0.1023513,0,2.148464
2008-09-16,18.29728,0.131623,4.440892e-16,2.005233
2008-09-17,32.11498,0.2310218,2.220446e-16,1.871551
2008-09-18,42.02088,0.3022808,1.040739,1.816164
2008-09-19,32.11152,0.2309969,1.998401e-15,1.695086
2008-09-20,27.34582,0.1967145,2.220446e-16,1.58208
2008-09-21,35.74175,0.2571113,0.3535267,1.500177
2008-09-22,29.45786,0.2119076,0,1.400165
2008-09-23,34.58438,0.2487857,0.2186434,1.321397
2008-09-24,21.71452,0.1562052,6.661338e-16,1.233304
2008-09-25,24.70915,0.1777474,2.220446e-16,1.151083
2008-09-26,49.54239,0.3563874,1.786462,1.193442
2008-09-27,49.24512,0.354249,1.758279,1.231098
2008-09-28,57.5857,0.4142477,2.516638,1.3168
2008-09-29,48.79251,0.3509931,1.715186,1.34336
2008-09-30,40.49745,0.2913219,0.880231,1.312484
2008-10-01,43.57916,0.3134904,1.20131,1.305073
2008-10-02,49.16607,0.3536804,1.750769,1.334786
2008-10-03,38.40127,0.2762428,0.6531651,1.289344
2008-10-04,41.27947,0.2969474,0.9630766,1.267593
2008-10-05,49.28408,0.3545293,1.761978,1.300552
2008-10-06,18.24202,0.1312255,2.220446e-16,1.213849
2008-10-07,42.3118,0.3043736,1.070985,1.204325
2008-10-08,61.20003,0.4402477,2.827332,1.312525
2008-10-09,16.85469,0.1212456,0,1.225023
2008-10-10,44.31763,0.3188027,1.276207,1.228436
2008-10-11,59.5312,0.4282428,2.685055,1.325544
2008-10-12,58.62372,0.4217148,2.60685,1.410964
2008-10-13,55.53788,0.3995165,2.336179,1.472645
2008-10-14,15.80957,0.1137275,0,1.374469
2008-10-15,40.45728,0.2910329,0.8759484,1.341234
2008-10-16,25.27304,0.1818038,4.440892e-16,1.251818
2008-10-17,33.32198,0.2397045,0.06810571,1.172904
2008-10-18,39.38353,0.2833088,0.7605036,1.145411
2008-10-19,37.54575,0.2700886,0.5582616,1.106268
2008-10-20,47.24398,0.3398536,1.56601,1.136917
2008-10-21,51.51406,0.3705708,1.971048,1.192526
2008-10-22,7.721366,0.05554431,0,1.113024
2008-10-23,34.50161,0.2481903,0.2088855,1.052748
2008-10-24,35.15912,0.2529201,0.2859865,1.001631
2008-10-25,40.93805,0.2944914,0.9270268,0.9966571
2008-10-26,42.80475,0.3079196,1.121952,1.00501
2008-10-27,15.13017,0.1088402,0,0.9380094
2008-10-28,12.52088,0.09007003,0,0.8754754
2008-10-29,6.930449,0.04985478,0,0.8171104
2008-10-30,15.93147,0.1146044,0,0.7626364
2008-10-31,26.44107,0.1902061,0,0.7117939
2008-11-01,33.03311,0.2376265,0.03313072,0.6665497
2008-11-02,35.70924,0.2568775,0.3497779,0.6454316
2008-11-03,22.64046,0.1628661,0,0.6024028
2008-11-04,22.48998,0.1617836,0,0.5622426
2008-11-05,27.19916,0.1956595,0,0.5247598
2008-11-06,17.39306,0.1251185,0,0.4897758
2008-11-07,11.61545,0.08355677,0,0.4571241
2008-11-08,12.57707,0.09047424,2.220446e-16,0.4266492
2008-11-09,26.72102,0.19222,2.220446e-16,0.3982059
2008-11-10,23.74365,0.170802,0,0.3716588
2008-11-11,26.03713,0.1873003,0,0.3468816
2008-11-12,20.36802,0.1465191,2.220446e-16,0.3237561
2008-11-13,21.71319,0.1561957,4.440892e-16,0.3021724
2008-11-14,22.83211,0.1642447,2.220446e-16,0.2820276
2008-11-15,29.19041,0.2099837,0,0.2632257
2008-11-16,16.97172,0.1220875,0,0.2456773
2008-11-17,18.61599,0.1339157,0,0.2292989
2008-11-18,18.56473,0.133547,0,0.2140123
2008-11-19,8.878848,0.06387076,0,0.1997448
2008-11-20,4.558212,0.03278989,0,0.1864285
2008-11-21,7.377209,0.05306858,0,0.1739999
2008-11-22,9.382497,0.06749379,0,0.1623999
2008-11-23,9.026633,0.06493386,1.110223e-16,0.1515732
2008-11-24,7.853734,0.05649651,1.110223e-16,0.1414684
2008-11-25,8.953316,0.06440644,0,0.1320371
2008-11-26,12.68325,0.09123803,1.110223e-16,0.1232347
2008-11-27,15.29643,0.1100362,0,0.115019
2008-11-28,16.11308,0.1159108,1.110223e-16,0.1073511
2008-11-29,8.179091,0.05883699,0,0.1001943
2008-11-30,12.57147,0.09043398,0,0.09351472
2008-12-01,8.297881,0.05969152,0,0.08728041
2008-12-02,12.2706,0.08826959,0,0.08146171
2008-12-03,13.357,0.09608473,0,0.07603093
2008-12-04,14.15355,0.1018148,0,0.0709622
2008-12-05,15.01772,0.1080312,0,0.06623139
2008-12-06,6.718291,0.0483286,5.551115e-17,0.06181596
2008-12-07,2.511095,0.01806378,0,0.0576949
2008-12-08,12.73931,0.09164129,0,0.05384857
2008-12-09,15.41438,0.1108847,1.110223e-16,0.05025867
2008-12-10,6.664627,0.04794257,5.551115e-17,0.04690809
2008-12-11,5.465998,0.03932013,0,0.04378088
2008-12-12,3.230333,0.02323767,0,0.04086216
2008-12-13,11.03836,0.07940538,0,0.03813801
2008-12-14,11.37857,0.08185271,2.220446e-16,0.03559548
2008-12-15,13.68506,0.09844465,1.110223e-16,0.03322245
2008-12-16,3.339506,0.02402303,0,0.03100762
2008-12-17,3.195226,0.02298513,0,0.02894044
2008-12-18,5.94378,0.04275709,0,0.02701108
2008-12-19,4.410792,0.03172941,0,0.02521034
2008-12-20,4.473919,0.03218352,0,0.02352965
2008-12-21,9.962632,0.07166705,1.110223e-16,0.02196101
2008-12-22,9.301452,0.06691079,0,0.02049694
2008-12-23,9.031071,0.06496578,0,0.01913048
2008-12-24,2.835305,0.02039601,0,0.01785511
2008-12-25,7.149552,0.05143092,1.110223e-16,0.01666477
2008-12-26,6.413088,0.0461331,5.551115e-17,0.01555379
2008-12-27,4.304603,0.03096553,0,0.01451687
2008-12-28,8.480946,0.06100841,0,0.01354908
2008-12-29,9.70375,0.06980475,0,0.01264581
2008-12-30,12.38622,0.08910136,1.110223e-16,0.01180275
2008-12-31,14.12391,0.1016015,1.110223e-16,0.0110159
2009-01-01,2.05898,0.01481145,0,0.01028151
2009-01-02,6.078623,0.0437271,0,0.009596074
2009-01-03,9.157179,0.06587295,0,0.008956336
2009-01-04,8.05987,0.05797937,0,0.008359247
2009-01-05,2.946038,0.02119258,0,0.007801964
2009-01-06,2.031962,0.01461709,0,0.007281833
2009-01-07,5.848228,0.04206973,0,0.006796377
2009-01-08,10.24685,0.07371163,0,0.006343286
2009-01-09,10.96103,0.07884914,0,0.0059204
2009-01-10,15.73114,0.1131633,1.110223e-16,0.005525707
2009-01-11,15.92522,0.1145594,0,0.005157326
2009-01-12,19.98636,0.1437736,0,0.004813504
2009-01-13,21.68379,0.1559842,6.661338e-16,0.004492604
2009-01-14,16.29138,0.1171934,3.330669e-16,0.004193097
2009-01-15,10.08679,0.07256018,0,0.003913557
2009-01-16,19.8333,0.1426726,0,0.003652654
2009-01-17,15.61314,0.1123145,1.110223e-16,0.003409143
2009-01-18,17.67344,0.1271354,0,0.003181867
2009-01-19,18.61193,0.1338865,0,0.002969743
2009-01-20,11.25365,0.08095411,0,0.00277176
2009-01-21,8.150708,0.05863282,0,0.002586976
2009-01-22,23.10272,0.1661914,0,0.002414511
2009-01-23,13.60118,0.09784126,0,0.002253543
2009-01-24,19.68076,0.1415752,4.440892e-16,0.002103307
2009-01-25,15.29294,0.1100111,1.110223e-16,0.001963087
2009-01-26,18.3024,0.1316599,2.220446e-16,0.001832214
2009-01-27,7.510854,0.05402998,5.551115e-17,0.001710067
2009-01-28,6.32105,0.04547102,0,0.001596062
2009-01-29,6.570143,0.04726289,0,0.001489658
2009-01-30,6.405934,0.04608164,0,0.001390347
2009-01-31,8.374936,0.06024582,0,0.001297658
2009-02-01,13.21643,0.09507356,0,0.001211147
2009-02-02,10.19543,0.07334169,0,0.001130404
2009-02-03,18.88188,0.1358284,0,0.001055044
2009-02-04,24.52525,0.1764245,0,0.0009847075
2009-02-05,26.79293,0.1927372,0,0.0009190603
2009-02-06,27.33552,0.1966404,0,0.0008577896
2009-02-07,30.98893,0.2229216,0,0.0008006036
2009-02-08,14.42791,0.1037884,0,0.0007472301
2009-02-09,23.68978,0.1704144,2.220446e-16,0.0006974147
2009-02-10,24.2317,0.1743128,4.440892e-16,0.0006509204
2009-02-11,8.020123,0.05769344,0,0.0006075257
2009-02-12,17.23072,0.1239506,0,0.000567024
2009-02-13,20.51186,0.1475538,0,0.0005292224
2009-02-14,11.7191,0.08430231,1.110223e-16,0.0004939409
2009-02-15,17.37247,0.1249704,2.220446e-16,0.0004610115
2009-02-16,12.57081,0.09042917,0,0.0004302774
2009-02-17,17.4456,0.1254964,0,0.0004015923
2009-02-18,15.03719,0.1081713,0,0.0003748194
2009-02-19,18.72224,0.13468,0,0.0003498315
2009-02-20,15.06717,0.108387,1.110223e-16,0.0003265094
2009-02-21,14.63942,0.1053099,0,0.0003047421
2009-02-22,14.59687,0.1050038,0,0.0002844259
2009-02-23,17.86656,0.1285246,0,0.0002654642
2009-02-24,12.34445,0.08880089,0,0.0002477666
2009-02-25,31.77927,0.2286069,4.440892e-16,0.0002312488
2009-02-26,21.46145,0.1543848,0,0.0002158322
2009-02-27,27.73698,0.1995284,2.220446e-16,0.0002014434
2009-02-28,20.24779,0.1456542,2.220446e-16,0.0001880139
2009-03-01,40.82034,0.2936446,0.5046913,0.03382157
2009-03-02,30.76917,0.2213407,1.110223e-15,0.0315668
2009-03-03,34.44369,0.2477737,0,0.02946234
2009-03-04,39.59511,0.2848308,0.3781402,0.05270753
2009-03-05,37.7067,0.2712464,0.1780333,0.06106259
2009-03-06,12.93936,0.09308042,0,0.05699175
2009-03-07,12.2748,0.08829979,1.110223e-16,0.0531923
2009-03-08,29.80559,0.214409,8.881784e-16,0.04964614
2009-03-09,33.17012,0.2386121,8.881784e-16,0.0463364
2009-03-10,31.87109,0.2292674,1.332268e-15,0.04324731
2009-03-11,21.02175,0.1512218,2.220446e-16,0.04036415
2009-03-12,24.86676,0.1788812,4.440892e-16,0.03767321
2009-03-13,26.25323,0.1888548,0,0.03516166
2009-03-14,45.12719,0.3246263,0.9313808,0.09490961
2009-03-15,23.89089,0.1718612,0,0.0885823
2009-03-16,33.5287,0.2411916,0,0.08267681
2009-03-17,28.5935,0.2056898,2.220446e-16,0.07716503
2009-03-18,32.27241,0.2321544,4.440892e-16,0.07202069
2009-03-19,31.80782,0.2288123,0,0.06721931
2009-03-20,26.8036,0.192814,6.661338e-16,0.06273802
2009-03-21,45.31797,0.3259987,0.9496851,0.1218678
2009-03-22,23.92631,0.1721159,0,0.1137433
2009-03-23,23.75721,0.1708996,0,0.1061604
2009-03-24,26.09915,0.1877464,0,0.09908306
2009-03-25,38.53781,0.277225,0.2668886,0.1102701
2009-03-26,30.93524,0.2225353,0,0.1029188
2009-03-27,44.16739,0.3177219,0.838566,0.1519619
2009-03-28,37.98129,0.2732216,0.2075304,0.1556665
2009-03-29,43.80156,0.3150902,0.8028609,0.1988128
2009-03-30,46.98847,0.3380156,1.107993,0.2594247
2009-03-31,68.72041,0.4943461,2.928773,0.4373813
2009-04-01,76.40027,0.5495919,3.413352,0.6357794
2009-04-02,85.28277,0.6134889,3.413352,0.8209509
2009-04-03,95.18827,0.684745,3.413352,0.9937776
2009-04-04,95.60461,0.6877399,3.413352,1.155083
2009-04-05,68.90675,0.4956866,2.942956,1.274274
2009-04-06,78.09893,0.5618113,3.413352,1.416879
2009-04-07,94.31935,0.6784943,3.413352,1.549978
2009-04-08,87.17266,0.627084,3.413352,1.674203
2009-04-09,86.59743,0.6229461,3.413352,1.790146
2009-04-10,104.495,0.7516938,3.413352,1.89836
2009-04-11,109.425,0.7871578,3.413352,1.999359
2009-04-12,109.8817,0.7904435,3.413352,2.093625
2009-04-13,111.0292,0.7986979,3.413352,2.181607
2009-04-14,110.2131,0.7928272,3.413352,2.263723
2009-04-15,114.7782,0.8256669,3.413352,2.340365
2009-04-16,112.7617,0.811161,3.413352,2.411898
2009-04-17,34.27845,0.246585,5.995204e-15,2.251105
2009-04-18,59.279,0.4264286,2.183012,2.246565
2009-04-19,92.69663,0.6668211,3.413352,2.324351
2009-04-20,106.8963,0.7689679,3.413352,2.396951
2009-04-21,107.3332,0.7721106,3.413352,2.464711
2009-04-22,102.3119,0.7359893,3.413352,2.527954
2009-04-23,54.4099,0.3914023,1.773795,2.477677
2009-04-24,109.9519,0.7909482,3.413352,2.540055
2009-04-25,120.4311,0.8663316,3.413352,2.598275
2009-04-26,111.0218,0.798645,3.413352,2.652613
2009-04-27,118.2085,0.8503426,3.413352,2.703329
2009-04-28,115.0941,0.8279391,3.413352,2.750664
2009-04-29,99.80035,0.7179224,3.413352,2.794843
