time,ppfd,co2,pa_f,PMod_A0_daily_total,PMod_sub_A0_daily_total,pre,soilm_stress,PMod_sub_A0_daily_total_penalised,growing_day,growing_day_filtered,annual_lai_max,annual_fapar_max,Ls_daily,Ls_daily_lagged
2007-04-02,453.4554,396.1717,98270.33,14.68521,13.33687,0.2933334,0.5772067,7.698132,True,True,3.65328,0.8390465,3.65328,1.499276
2007-04-03,320.9822,392.25,97045.4,10.54938,9.961071,0.2933334,0.5772067,5.749597,True,True,3.65328,0.8390465,2.571456,1.570754
2007-04-04,432.3533,378.4967,97458.4,13.04545,9.696872,0.2933334,0.5772067,5.5971,True,True,3.65328,0.8390465,2.436476,1.628469
2007-04-05,485.1057,378.3401,97337.6,15.26473,12.71866,0.2933334,0.5772067,7.341298,True,True,3.65328,0.8390465,3.65328,1.763456
2007-04-06,282.5585,381.0906,97546.35,9.388707,10.26936,0.2933334,0.5772067,5.927542,True,True,3.65328,0.8390465,2.726679,1.827671
2007-04-07,371.7797,380.987,97760.46,11.91991,10.98106,0.2933334,0.5772067,6.338341,True,True,3.65328,0.8390465,3.076447,1.910923
2007-04-08,99.95549,384.6125,97829.04,3.183059,4.821745,0.2933334,0.5772067,2.783144,True,True,3.65328,0.8390465,1.332268e-15,1.783528
2007-04-09,348.1344,377.0551,97211.25,11.4851,12.40403,0.2933334,0.5772067,7.159692,True,True,3.65328,0.8390465,3.65328,1.908178
2007-04-10,226.0385,381.7784,97428.23,7.636162,9.371134,0.2933334,0.5772067,5.409082,True,True,3.65328,0.8390465,2.267401,1.932126
2007-04-11,251.4323,388.6061,97951.79,8.493132,10.7129,0.2933334,0.5772067,6.183559,True,True,3.65328,0.8390465,2.945993,1.999718
2007-04-12,524.7781,388.8942,98114.96,17.35248,16.18345,0.2933334,0.5772067,9.341194,True,True,3.65328,0.8390465,3.65328,2.109955
2007-04-13,538.5606,391.8302,98058.38,16.80408,17.14501,0.2933334,0.5772067,9.896218,True,True,3.65328,0.8390465,3.65328,2.212843
2007-04-14,558.4074,390.2154,98144.33,16.64738,17.38397,0.2933334,0.5772067,10.03415,True,True,3.65328,0.8390465,3.65328,2.308872
2007-04-15,550.3864,389.4015,98247.15,17.08328,17.33396,0.2933334,0.5772067,10.00528,True,True,3.65328,0.8390465,3.65328,2.3985
2007-04-16,562.8369,391.4373,97976.12,16.9709,18.10903,0.2933334,0.5772067,10.45265,True,True,3.65328,0.8390465,3.65328,2.482152
2007-04-17,547.7086,381.7053,97321.58,16.90079,18.38624,0.2933334,0.5772067,10.61266,True,True,3.65328,0.8390465,3.65328,2.560227
2007-04-18,546.3263,378.6969,97489.67,17.56024,14.45337,0.2933334,0.5772067,8.342585,True,True,3.65328,0.8390465,3.65328,2.633097
2007-04-19,546.3263,380.1997,97396.48,17.50261,15.86378,0.2933334,0.5772067,9.156679,True,True,3.65328,0.8390465,3.65328,2.701109
2007-04-20,546.6444,379.5063,97479.54,17.24317,14.72632,0.2933334,0.5772067,8.500133,True,True,3.65328,0.8390465,3.65328,2.764587
2007-04-21,569.2799,380.857,97948.56,17.79065,15.34085,0.2933334,0.5772067,8.85484,True,True,3.65328,0.8390465,3.65328,2.823833
2007-04-22,570.4362,381.7182,98072.56,18.13626,18.09874,0.2933334,0.5772067,10.44671,True,True,3.65328,0.8390465,3.65328,2.87913
2007-04-23,577.1365,376.6905,97689.29,17.64765,20.43849,0.2933334,0.5772067,11.79724,True,True,3.65328,0.8390465,3.65328,2.93074
2007-04-24,577.1365,389.3471,97680.44,19.85301,21.08262,0.2933334,0.5772067,12.16903,True,True,3.65328,0.8390465,3.65328,2.978909
2007-04-25,576.245,393.0941,97689.19,18.01582,21.65822,0.2933334,0.5772067,12.50127,True,True,3.65328,0.8390465,3.65328,3.023867
2007-04-26,592.5483,384.3125,97774.56,18.2752,21.5904,0.2933334,0.5772067,12.46213,True,True,3.65328,0.8390465,3.65328,3.065828
2007-04-27,590.2375,391.7211,97808.77,17.35135,21.5067,0.2933334,0.5772067,12.41381,True,True,3.65328,0.8390465,3.65328,3.104992
2007-04-28,554.9996,387.7723,97661.52,15.81409,21.01829,0.2933334,0.5772067,12.1319,True,True,3.65328,0.8390465,3.65328,3.141544
2007-04-29,550.7046,387.5447,97701.67,18.00606,16.87972,0.2933334,0.5772067,9.743091,True,True,3.65328,0.8390465,3.65328,3.17566
2007-04-30,614.0335,387.0651,97491.98,19.70528,18.74775,0.2933334,0.5772067,10.82133,True,True,3.65328,0.8390465,3.65328,3.207501
2007-05-01,638.3769,388.6508,97560.75,20.02996,17.60701,3.083871,0.5772067,10.16289,True,True,3.65328,0.8390465,3.65328,3.23722
2007-05-02,629.5533,383.7135,97409.35,20.18604,20.7351,3.083871,0.5772067,11.96844,True,True,3.65328,0.8390465,3.65328,3.264957
2007-05-03,635.6974,382.4665,97117.33,19.81732,22.26672,3.083871,0.5772067,12.8525,True,True,3.65328,0.8390465,3.65328,3.290845
2007-05-04,584.6187,387.1634,96844.65,18.2047,22.36195,3.083871,0.5772067,12.90747,True,True,3.65328,0.8390465,3.65328,3.315008
2007-05-05,547.4307,390.7668,96786.67,17.13256,21.40089,3.083871,0.5772067,12.35274,True,True,3.65328,0.8390465,3.65328,3.337559
2007-05-06,537.9249,386.5132,96997.88,17.08498,20.08678,3.083871,0.5772067,11.59423,True,True,3.65328,0.8390465,3.65328,3.358607
2007-05-07,260.0373,386.0046,96742.6,8.748213,12.22212,3.083871,0.5772067,7.054688,True,True,3.65328,0.8390465,3.65328,3.378252
2007-05-08,323.5259,381.7629,96436.58,11.17883,13.0844,3.083871,0.5772067,7.552403,True,True,3.65328,0.8390465,3.65328,3.396587
2007-05-09,486.692,375.749,96751.83,16.34038,18.01864,3.083871,0.5772067,10.40048,True,True,3.65328,0.8390465,3.65328,3.4137
2007-05-10,262.0459,376.261,96717.56,8.804167,12.89229,3.083871,0.5772067,7.441516,True,True,3.65328,0.8390465,3.65328,3.429672
2007-05-11,422.742,377.3428,96193.79,13.37119,18.01761,3.083871,0.5772067,10.39989,True,True,3.65328,0.8390465,3.65328,3.444579
2007-05-12,455.29,381.2119,96687.31,15.45372,16.78705,3.083871,0.5772067,9.689597,True,True,3.65328,0.8390465,3.65328,3.458493
2007-05-13,582.9346,392.4371,96873.58,17.98613,20.75184,3.083871,0.5772067,11.9781,True,True,3.65328,0.8390465,3.65328,3.471478
2007-05-14,521.7907,374.6468,96509.21,15.07032,18.92477,3.083871,0.5772067,10.92351,True,True,3.65328,0.8390465,3.65328,3.483598
2007-05-15,321.6158,384.7924,96806.44,11.05496,12.65263,3.083871,0.5772067,7.303186,True,True,3.65328,0.8390465,3.65328,3.494911
2007-05-16,572.0465,385.9429,96930.44,19.09473,17.82412,3.083871,0.5772067,10.2882,True,True,3.65328,0.8390465,3.65328,3.505468
2007-05-17,459.4405,386.2212,96623.15,15.06032,15.03091,3.083871,0.5772067,8.675942,True,True,3.65328,0.8390465,3.65328,3.515323
2007-05-18,716.7663,387.2425,97384.83,23.24982,20.48931,3.083871,0.5772067,11.82657,True,True,3.65328,0.8390465,3.65328,3.52452
2007-05-19,693.0336,398.5532,97227.02,20.92721,24.21503,3.083871,0.5772067,13.97708,True,True,3.65328,0.8390465,3.65328,3.533104
2007-05-20,683.8751,407.731,97318.81,18.95934,24.18695,3.083871,0.5772067,13.96087,True,True,3.65328,0.8390465,3.65328,3.541115
2007-05-21,680.5876,403.4851,97224.54,18.27706,24.69648,3.083871,0.5772067,14.25498,True,True,3.65328,0.8390465,3.65328,3.548593
2007-05-22,564.8827,434.8532,97328.08,15.97313,22.19345,3.083871,0.5772067,12.81021,True,True,3.65328,0.8390465,3.65328,3.555572
2007-05-23,383.2712,431.6199,97635.79,12.82771,18.16376,3.083871,0.5772067,10.48424,True,True,3.65328,0.8390465,3.65328,3.562086
2007-05-24,525.8682,409.9179,97449.83,15.65307,20.98438,3.083871,0.5772067,12.11233,True,True,3.65328,0.8390465,3.65328,3.568166
2007-05-25,508.4065,421.4891,96669.6,13.38359,18.14696,3.083871,0.5772067,10.47455,True,True,3.65328,0.8390465,3.65328,3.57384
2007-05-26,432.8658,434.4335,96169.75,12.23142,16.31875,3.083871,0.5772067,9.419294,True,True,3.65328,0.8390465,3.65328,3.579136
2007-05-27,345.7023,434.9606,95656.38,11.56822,16.48518,3.083871,0.5772067,9.515356,True,True,3.65328,0.8390465,3.65328,3.584079
2007-05-28,219.4961,467.5132,95336.21,7.899781,10.88228,3.083871,0.5772067,6.281326,True,True,3.65328,0.8390465,3.028573,3.547045
2007-05-29,290.028,441.3134,95426.4,10.11414,12.92164,3.083871,0.5772067,7.45846,True,True,3.65328,0.8390465,3.65328,3.554127
2007-05-30,288.4878,439.4125,96900.9,9.555931,11.41274,3.083871,0.5772067,6.587513,True,True,3.65328,0.8390465,3.283321,3.536074
2007-05-31,288.4878,448.9112,97175.46,9.55048,12.52254,3.083871,0.5772067,7.228095,True,True,3.65328,0.8390465,3.65328,3.543887
2007-06-01,340.9952,451.327,97225.08,10.97976,15.28916,3.06,0.5772067,8.825007,True,True,3.65328,0.8390465,3.65328,3.55118
2007-06-02,414.7961,460.2067,97613.35,14.56697,17.35917,3.06,0.5772067,10.01983,True,True,3.65328,0.8390465,3.65328,3.557987
2007-06-03,442.6744,453.3088,97722.1,15.67996,17.41032,3.06,0.5772067,10.04935,True,True,3.65328,0.8390465,3.65328,3.56434
2007-06-04,442.6744,450.8932,97717.92,15.16145,17.40577,3.06,0.5772067,10.04673,True,True,3.65328,0.8390465,3.65328,3.570269
2007-06-05,442.729,468.3689,97565.69,15.05718,16.85863,3.06,0.5772067,9.730912,True,True,3.65328,0.8390465,3.65328,3.575803
2007-06-06,586.1139,455.8766,97337.42,19.00807,19.0471,3.06,0.5772067,10.99411,True,True,3.65328,0.8390465,3.65328,3.580968
2007-06-07,626.6286,452.1544,97336.56,17.80017,19.71055,3.06,0.5772067,11.37706,True,True,3.65328,0.8390465,3.65328,3.585789
2007-06-08,690.3978,474.7509,97446.33,18.43037,20.7804,3.06,0.5772067,11.99459,True,True,3.65328,0.8390465,3.65328,3.590288
2007-06-09,521.9592,463.5121,97372.25,13.99285,18.28159,3.06,0.5772067,10.55226,True,True,3.65328,0.8390465,3.65328,3.594488
2007-06-10,632.0921,452.1919,97199.69,18.11176,20.63605,3.06,0.5772067,11.91127,True,True,3.65328,0.8390465,3.65328,3.598407
2007-06-11,732.9816,460.1064,96986.29,19.18228,20.78841,3.06,0.5772067,11.99921,True,True,3.65328,0.8390465,3.65328,3.602065
2007-06-12,473.7308,432.015,96593.44,13.86358,16.54173,3.06,0.5772067,9.547997,True,True,3.65328,0.8390465,3.65328,3.60548
2007-06-13,375.4266,441.5755,96570.15,12.48244,15.24795,3.06,0.5772067,8.801222,True,True,3.65328,0.8390465,3.65328,3.608666
2007-06-14,555.6371,446.7444,96541.75,16.77931,19.06509,3.06,0.5772067,11.0045,True,True,3.65328,0.8390465,3.65328,3.611641
2007-06-15,380.5354,408.0855,96230.31,11.20485,14.0087,3.06,0.5772067,8.085914,True,True,3.65328,0.8390465,3.65328,3.614417
2007-06-16,474.5156,404.0845,96458.5,15.88762,16.44515,3.06,0.5772067,9.49225,True,True,3.65328,0.8390465,3.65328,3.617007
2007-06-17,598.4751,434.2345,96708.44,18.36347,19.36935,3.06,0.5772067,11.18012,True,True,3.65328,0.8390465,3.65328,3.619426
2007-06-18,380.7128,465.942,96711.65,12.2867,14.04002,3.06,0.5772067,8.103993,True,True,3.65328,0.8390465,3.65328,3.621683
2007-06-19,604.3615,449.6363,97246.12,18.53333,20.22421,3.06,0.5772067,11.67355,True,True,3.65328,0.8390465,3.65328,3.623789
2007-06-20,566.4707,424.5784,97106.58,14.81668,17.92418,3.06,0.5772067,10.34596,True,True,3.65328,0.8390465,3.65328,3.625755
2007-06-21,138.311,424.6588,96703.44,5.082057,7.817287,3.06,0.5772067,4.512191,True,True,3.65328,0.8390465,1.413111,3.478245
2007-06-22,462.7431,382.2848,96793.15,15.36747,14.35127,3.06,0.5772067,8.283651,True,True,3.65328,0.8390465,3.65328,3.489914
2007-06-23,445.4503,381.2231,96708.31,15.08315,15.76421,3.06,0.5772067,9.099209,True,True,3.65328,0.8390465,3.65328,3.500805
2007-06-24,468.0014,386.7223,97103.56,14.98117,16.79315,3.06,0.5772067,9.693117,True,True,3.65328,0.8390465,3.65328,3.51097
2007-06-25,475.9249,404.8979,96423.6,13.74057,15.65586,3.06,0.5772067,9.036668,True,True,3.65328,0.8390465,3.65328,3.520458
2007-06-26,412.1662,397.4313,95726.94,14.10248,14.14759,3.06,0.5772067,8.166086,True,True,3.65328,0.8390465,3.65328,3.529313
2007-06-27,501.0496,407.3514,96227.6,16.61112,14.73038,3.06,0.5772067,8.502474,True,True,3.65328,0.8390465,3.65328,3.537577
2007-06-28,400.0092,396.9382,96713.67,13.7314,14.28959,3.06,0.5772067,8.24805,True,True,3.65328,0.8390465,3.65328,3.545291
2007-06-29,422.0062,387.1304,97147.19,14.07122,15.59682,3.06,0.5772067,9.002591,True,True,3.65328,0.8390465,3.65328,3.55249
2007-06-30,484.0613,380.8867,97157.42,15.93492,17.68069,3.06,0.5772067,10.20541,True,True,3.65328,0.8390465,3.65328,3.559209
2007-07-01,524.9191,383.4432,96957.38,16.04258,19.3612,3.629032,0.5772067,11.17542,True,True,3.65328,0.8390465,3.65328,3.565481
2007-07-02,148.9852,382.745,96644.6,5.358355,8.546956,3.629032,0.5772067,4.933361,True,True,3.65328,0.8390465,1.825032,3.449451
2007-07-03,404.4408,383.1546,96483.58,13.25044,14.32097,3.629032,0.5772067,8.26616,True,True,3.65328,0.8390465,3.65328,3.463039
2007-07-04,420.0564,384.5429,96051.19,14.326,13.97611,3.629032,0.5772067,8.067105,True,True,3.65328,0.8390465,3.65328,3.475722
2007-07-05,338.9652,383.2421,96371.48,11.86677,11.16448,3.629032,0.5772067,6.444213,True,True,3.65328,0.8390465,3.164805,3.454994
2007-07-06,313.9088,378.5801,96480.19,10.65902,13.48016,3.629032,0.5772067,7.780842,True,True,3.65328,0.8390465,3.65328,3.468213
2007-07-07,509.4908,377.8941,96939.98,16.69746,17.6688,3.629032,0.5772067,10.19855,True,True,3.65328,0.8390465,3.65328,3.480551
2007-07-08,658.0592,380.2991,97370.42,20.6145,18.76494,3.629032,0.5772067,10.83125,True,True,3.65328,0.8390465,3.65328,3.492066
2007-07-09,124.4633,394.0745,96773.65,4.578433,6.997727,3.629032,0.5772067,4.039135,True,True,3.65328,0.8390465,0.9226496,3.320772
2007-07-10,262.8492,385.7804,96706.1,9.295144,11.26585,3.629032,0.5772067,6.502722,True,True,3.65328,0.8390465,3.213342,3.31361
2007-07-11,416.6686,385.5586,96900.4,14.17398,13.4216,3.629032,0.5772067,7.747037,True,True,3.65328,0.8390465,3.65328,3.336254
2007-07-12,284.2491,396.9488,97110.4,9.822387,11.84151,3.629032,0.5772067,6.835001,True,True,3.65328,0.8390465,3.485244,3.346187
2007-07-13,424.0992,397.9976,97364.4,13.93806,16.13723,3.629032,0.5772067,9.314516,True,True,3.65328,0.8390465,3.65328,3.36666
2007-07-14,650.6616,409.7356,97429.27,16.60456,18.2094,3.629032,0.5772067,10.51059,True,True,3.65328,0.8390465,3.65328,3.385768
2007-07-15,679.5048,423.7977,97494.35,14.8681,18.15707,3.629032,0.5772067,10.48039,True,True,3.65328,0.8390465,3.65328,3.403602
2007-07-16,644.6419,400.0579,97140.65,12.08079,17.39788,3.629032,0.5772067,10.04218,True,True,3.65328,0.8390465,3.65328,3.420247
2007-07-17,652.878,421.5031,97263.96,16.75299,19.20782,3.629032,0.5772067,11.08688,True,True,3.65328,0.8390465,3.65328,3.435783
2007-07-18,312.2309,406.4097,97545.31,9.745585,13.42503,3.629032,0.5772067,7.749016,True,True,3.65328,0.8390465,3.65328,3.450283
2007-07-19,526.4117,414.9964,97493.17,15.12225,15.52741,3.629032,0.5772067,8.962524,True,True,3.65328,0.8390465,3.65328,3.463816
2007-07-20,568.3005,415.5736,97191.1,16.03087,16.89544,3.629032,0.5772067,9.752164,True,True,3.65328,0.8390465,3.65328,3.476447
2007-07-21,475.5515,402.6791,97260.69,14.83063,15.83459,3.629032,0.5772067,9.139834,True,True,3.65328,0.8390465,3.65328,3.488236
2007-07-22,296.7258,398.4501,96683.1,9.989935,11.1447,3.629032,0.5772067,6.432796,True,True,3.65328,0.8390465,3.15531,3.46604
2007-07-23,549.0494,387.1041,96524.31,16.34744,16.43852,3.629032,0.5772067,9.488423,True,True,3.65328,0.8390465,3.65328,3.478523
2007-07-24,450.0476,371.6701,96038.33,13.99177,12.81051,3.629032,0.5772067,7.394313,True,True,3.65328,0.8390465,3.65328,3.490174
2007-07-25,422.0352,387.5921,96994.92,13.93209,14.71848,3.629032,0.5772067,8.495605,True,True,3.65328,0.8390465,3.65328,3.501047
2007-07-26,656.9819,386.8572,97108.6,18.51074,17.67006,3.629032,0.5772067,10.19928,True,True,3.65328,0.8390465,3.65328,3.511196
2007-07-27,436.4075,385.8593,96960.38,13.29352,15.46124,3.629032,0.5772067,8.92433,True,True,3.65328,0.8390465,3.65328,3.520668
2007-07-28,228.7083,379.329,97056.73,7.663619,10.91782,3.629032,0.5772067,6.301837,True,True,3.65328,0.8390465,3.04582,3.489012
2007-07-29,149.5567,383.4128,96798.1,5.342827,7.598774,3.629032,0.5772067,4.386064,True,True,3.65328,0.8390465,1.285464,3.342109
2007-07-30,335.9591,376.9678,96912.17,11.51523,10.41012,3.629032,0.5772067,6.00879,True,True,3.65328,0.8390465,2.796776,3.305753
2007-07-31,147.7367,381.0225,97354.23,5.096365,6.90457,3.629032,0.5772067,3.985364,True,True,3.65328,0.8390465,0.8647437,3.143019
2007-08-01,508.5011,400.9172,97583.33,16.63322,14.50159,2.525807,0.5772067,8.370416,True,True,3.65328,0.8390465,3.65328,3.177037
2007-08-02,418.5069,394.834,96951.15,12.90246,14.20039,2.525807,0.5772067,8.196563,True,True,3.65328,0.8390465,3.65328,3.208786
2007-08-03,259.8876,392.0828,97497.62,9.130558,11.21436,2.525807,0.5772067,6.473004,True,True,3.65328,0.8390465,3.188715,3.207448
2007-08-04,504.4385,401.4185,98043.54,16.54035,14.62335,2.525807,0.5772067,8.440694,True,True,3.65328,0.8390465,3.65328,3.23717
2007-08-05,646.8911,403.2583,97767.12,19.34387,16.41469,2.525807,0.5772067,9.474671,True,True,3.65328,0.8390465,3.65328,3.264911
2007-08-06,631.686,408.6945,97092.1,18.06594,16.79584,2.525807,0.5772067,9.694669,True,True,3.65328,0.8390465,3.65328,3.290802
2007-08-07,499.3992,409.3437,96787.73,14.57972,15.82994,2.525807,0.5772067,9.137147,True,True,3.65328,0.8390465,3.65328,3.314967
2007-08-08,313.8495,394.0505,96688.56,10.28627,12.44997,2.525807,0.5772067,7.186208,True,True,3.65328,0.8390465,3.65328,3.337521
2007-08-09,238.1713,399.1507,96615.4,7.974625,10.29795,2.525807,0.5772067,5.944045,True,True,3.65328,0.8390465,2.740955,3.29775
2007-08-10,102.3417,413.0952,96638.81,3.915236,6.117893,2.525807,0.5772067,3.531289,True,True,3.65328,0.8390465,0.355022,3.101568
2007-08-11,114.6822,417.6345,96644.08,4.411869,6.47323,2.525807,0.5772067,3.736392,True,True,3.65328,0.8390465,0.5900998,2.934137
2007-08-12,447.6481,416.9817,96732.71,15.14112,13.31302,2.525807,0.5772067,7.684366,True,True,3.65328,0.8390465,3.65328,2.98208
2007-08-13,457.3801,411.7909,96837.56,14.31448,13.65298,2.525807,0.5772067,7.880591,True,True,3.65328,0.8390465,3.65328,3.026827
2007-08-14,493.9866,410.3861,97053.58,15.29754,15.79384,2.525807,0.5772067,9.116313,True,True,3.65328,0.8390465,3.65328,3.06859
2007-08-15,429.3782,393.2465,96684.06,12.65298,14.89375,2.525807,0.5772067,8.596776,True,True,3.65328,0.8390465,3.65328,3.10757
2007-08-16,102.481,409.5088,96666.06,3.760258,5.875019,2.525807,0.5772067,3.391101,True,True,3.65328,0.8390465,0.1892297,2.913014
2007-08-17,309.8834,419.4579,97421.71,10.67543,11.04579,2.525807,0.5772067,6.375706,True,True,3.65328,0.8390465,3.10771,2.925993
2007-08-18,409.2356,414.5671,97516.83,13.43365,13.54404,2.525807,0.5772067,7.817713,True,True,3.65328,0.8390465,3.65328,2.974479
2007-08-19,426.3517,421.0162,96942.12,12.98467,13.47715,2.525807,0.5772067,7.779103,True,True,3.65328,0.8390465,3.65328,3.019732
2007-08-20,273.3848,410.1071,96460.94,8.377023,9.630488,2.525807,0.5772067,5.558782,True,True,3.65328,0.8390465,2.402262,2.978568
2007-08-21,256.9111,411.4374,96222.29,8.994064,10.74065,2.525807,0.5772067,6.199577,True,True,3.65328,0.8390465,2.959567,2.977301
2007-08-22,348.6546,400.7461,96706.94,11.40433,11.38727,2.525807,0.5772067,6.57281,True,True,3.65328,0.8390465,3.271217,2.996895
2007-08-23,347.2115,416.4149,97130.58,12.03727,12.15766,2.525807,0.5772067,7.017486,True,True,3.65328,0.8390465,3.632031,3.039238
2007-08-24,520.938,396.1133,97863.6,16.48413,14.17565,2.525807,0.5772067,8.182284,True,True,3.65328,0.8390465,3.65328,3.080174
2007-08-25,507.8569,417.7651,98247.56,15.41686,14.99154,2.525807,0.5772067,8.653216,True,True,3.65328,0.8390465,3.65328,3.118381
2007-08-26,443.2879,421.3088,98058.29,14.34621,14.28715,2.525807,0.5772067,8.24664,True,True,3.65328,0.8390465,3.65328,3.154041
2007-08-27,341.9714,400.3266,97753.85,11.56711,11.2795,2.525807,0.5772067,6.510606,True,True,3.65328,0.8390465,3.219866,3.158429
2007-08-28,241.085,408.0924,97544.71,8.366249,9.383711,2.525807,0.5772067,5.416341,True,True,3.65328,0.8390465,2.273986,3.099466
2007-08-29,359.2405,413.9699,97375.04,12.15097,11.15033,2.525807,0.5772067,6.436047,True,True,3.65328,0.8390465,3.158014,3.10337
2007-08-30,445.8736,402.4107,97338.23,14.9227,12.75816,2.525807,0.5772067,7.364098,True,True,3.65328,0.8390465,3.65328,3.14003
2007-08-31,205.9815,387.2542,97174.02,7.217121,8.662354,2.525807,0.5772067,4.999969,True,True,3.65328,0.8390465,1.888333,3.056584
2007-09-01,267.2753,394.3041,97341.79,9.399205,9.693654,3.156667,0.5772067,5.595242,True,True,3.65328,0.8390465,2.43482,3.015133
2007-09-02,340.0759,394.9692,97366.52,11.70051,12.3021,3.156667,0.5772067,7.100855,True,True,3.65328,0.8390465,3.65328,3.057676
2007-09-03,142.8079,380.9352,96728.75,5.12456,7.315493,3.156667,0.5772067,4.222552,True,True,3.65328,0.8390465,1.116703,2.928278
2007-09-04,249.5302,374.6834,97216.83,8.474989,7.868509,3.156667,0.5772067,4.541756,True,True,3.65328,0.8390465,1.44273,2.829241
2007-09-05,258.219,374.0573,97853.79,8.909262,8.445483,3.156667,0.5772067,4.87479,True,True,3.65328,0.8390465,1.768974,2.758557
2007-09-06,391.0112,379.9456,97767.04,13.31483,10.89078,3.156667,0.5772067,6.286232,True,True,3.65328,0.8390465,3.032701,2.776833
2007-09-07,120.7892,380.8493,97711.21,4.302654,5.823125,3.156667,0.5772067,3.361147,True,True,3.65328,0.8390465,0.1532268,2.601926
2007-09-08,80.33983,383.6123,97472.77,3.029585,4.604407,3.156667,0.5772067,2.657695,True,True,3.65328,0.8390465,0,2.428464
2007-09-09,209.993,375.6741,97134.15,7.39415,7.964128,3.156667,0.5772067,4.596949,True,True,3.65328,0.8390465,1.497723,2.366415
2007-09-10,81.78458,382.3387,96773.21,2.88675,4.429045,3.156667,0.5772067,2.556474,True,True,3.65328,0.8390465,0,2.208654
