,date,kN,nu,lambda,rho,dr,delta,ru,rv,rw,hs,hn,tau_o,tau,PPFD,sf,Rnl,Ho,Hn,Hnn,s,lv,Patm,pw,gamma,Econ,Cn,rx,hi,EET,PET,AET
305,2008-11-01,366.0,295.721091,218.721091,0.992528,1.015114,-14.408206,-0.175426,0.686896,135.834382,75.203363,69.349847,0.785706,0.131307,4.282688,0.0,9.075858,16.482587,1.305851,-0.469218,62.996953,2.486778,0.816609,999.992517,53.408313,0.217627,0.010211,0.000783,58.895443,0.43634,0.43634,0.102583
306,2008-11-02,366.0,296.719684,219.719684,0.99227,1.01564,-14.726164,-0.179212,0.685906,476.043414,74.854083,67.840645,0.785706,0.457698,14.732271,0.376337,37.84564,16.266311,4.306224,-1.973335,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.039535,0.000721,58.394722,1.392173,1.392173,0.291406
307,2008-11-03,366.0,297.718792,220.718792,0.992015,1.016162,-15.040168,-0.182946,0.684907,136.974195,74.507577,69.292176,0.785706,0.133513,4.241108,0.0,8.114182,16.052964,1.310058,-0.420979,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.007701,0.000659,60.619999,0.407812,0.407812,0.073361
308,2008-11-04,366.0,298.718412,221.718412,0.991763,1.01668,-15.350103,-0.186627,0.683902,174.714674,74.163985,69.821717,0.785706,0.176262,5.525696,0.014148,8.609976,15.842627,1.703113,-0.446334,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.007364,0.000594,62.257846,0.506869,0.506869,0.07538
309,2008-11-05,366.0,299.718539,222.718539,0.991513,1.017194,-15.655859,-0.190252,0.68289,476.167551,73.823449,67.412402,0.785706,0.471499,14.587838,0.399228,34.304616,15.635378,4.215457,-1.800762,34.454912,2.51112,0.816609,999.474637,52.506899,0.157864,0.028428,0.000568,60.606201,1.229805,1.229805,0.168392
310,2008-11-06,366.0,300.719168,223.719168,0.991265,1.017702,-15.957323,-0.193821,0.681874,166.321188,73.486116,68.632315,0.785706,0.179168,5.470986,0.016231,9.084593,15.431295,1.543342,-0.474996,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.008348,0.000633,60.551112,0.472252,0.472252,0.078718
311,2008-11-07,366.0,301.720295,224.720295,0.99102,1.018206,-16.254384,-0.197333,0.680854,274.459377,73.152137,67.186881,0.785706,0.283188,8.534739,0.122174,18.29336,15.230454,2.400592,-0.964237,54.907078,2.492324,0.816609,1000.009037,53.178937,0.203822,0.019653,0.000734,57.363791,0.781523,0.781523,0.0
312,2008-11-08,366.0,302.721915,225.721915,0.990777,1.018704,-16.546929,-0.200786,0.679831,207.122658,72.821666,67.879771,0.785706,0.203926,6.066229,0.03653,11.43429,15.032932,1.859912,-0.601736,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.012055,0.000721,57.456332,0.601297,0.601297,0.137132
313,2008-11-09,366.0,303.724023,226.724023,0.990537,1.019198,-16.834848,-0.20418,0.678808,250.172258,72.494862,67.45877,0.785706,0.243486,7.149484,0.076059,14.019708,14.838802,2.205614,-0.740306,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.014058,0.000684,57.214634,0.697487,0.697487,0.152789
314,2008-11-10,366.0,304.726614,227.726614,0.9903,1.019686,-17.118029,-0.207512,0.677784,253.938706,72.171887,67.278682,0.785706,0.246655,7.149484,0.079526,13.784199,14.648138,2.219298,-0.729538,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.013083,0.000646,57.879005,0.685034,0.685034,0.135011
315,2008-11-11,366.0,305.729682,228.729682,0.990066,1.020168,-17.396362,-0.210783,0.676762,90.098466,71.852909,63.808252,0.785706,0.104925,3.002477,0.0,7.921847,14.461011,0.680463,-0.426377,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.007493,0.000633,55.243539,0.208217,0.208217,0.039452
316,2008-11-12,366.0,306.733221,229.733221,0.989835,1.020645,-17.669736,-0.21399,0.675743,338.441157,71.538097,63.933072,0.785706,0.364367,10.294208,0.231456,28.072076,14.277492,2.565919,-1.512254,62.996953,2.486778,0.816609,999.992517,53.408313,0.217627,0.032911,0.000783,52.166898,0.857381,0.857381,0.0
317,2008-11-13,366.0,307.737227,230.737227,0.989606,1.021116,-17.938043,-0.217134,0.674727,368.629347,71.227624,63.40502,0.785706,0.410906,11.46281,0.301435,31.307307,14.09765,2.727806,-1.692796,49.440455,2.496556,0.816609,999.968924,52.970548,0.193378,0.032735,0.000696,52.376729,0.869167,0.869167,0.217986
318,2008-11-14,366.0,308.741693,231.741693,0.989381,1.021581,-18.201171,-0.220212,0.673717,569.942981,70.921668,62.358669,0.785706,0.593333,16.345118,0.615335,52.633992,13.921552,4.022797,-2.862794,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.051341,0.000646,52.472796,1.241722,1.241722,0.276005
319,2008-11-15,366.0,309.746613,232.746613,0.989159,1.02204,-18.459015,-0.223223,0.672714,553.830819,70.620408,61.691279,0.785706,0.561757,15.283746,0.557051,53.05281,13.749265,3.789144,-2.897775,56.840928,2.490928,0.816609,1000.012234,53.240943,0.20729,0.060068,0.000746,49.740599,1.241966,1.241966,0.0
320,2008-11-16,366.0,310.751981,233.751981,0.98894,1.022492,-18.711465,-0.226168,0.671718,625.874425,70.324028,61.312375,0.785706,0.601948,16.176612,0.631494,60.259017,13.580853,4.203575,-3.301097,60.88443,2.488154,0.816609,1000.003891,53.355378,0.214195,0.070708,0.000771,47.725288,1.395851,1.395851,0.0
321,2008-11-17,366.0,311.757791,234.757791,0.988725,1.022938,-18.958416,-0.229044,0.670731,562.72758,70.032714,61.990719,0.785706,0.514367,13.655582,0.472491,48.361609,13.416378,3.890288,-2.645103,65.171945,2.485408,0.816609,999.976449,53.458715,0.221043,0.058468,0.000796,46.592527,1.307823,1.307823,0.0
322,2008-11-18,366.0,312.764036,235.764036,0.988512,1.023377,-19.199763,-0.23185,0.669754,662.110714,69.746653,61.068926,0.785706,0.594428,15.592311,0.617383,61.01239,13.255903,4.385459,-3.354473,67.410908,2.484044,0.816609,999.955764,53.506817,0.22444,0.075288,0.000808,45.308563,1.483018,1.483018,0.560672
323,2008-11-19,366.0,313.770709,236.770709,0.988304,1.02381,-19.4354,-0.234586,0.668789,473.462463,69.466037,62.552777,0.785706,0.425078,11.018567,0.323664,34.884592,13.099487,3.345885,-1.908209,58.832904,2.489538,0.816609,1000.010491,53.299671,0.210749,0.040215,0.000759,47.741831,1.103937,1.103937,0.375188
324,2008-11-20,366.0,314.777805,237.777805,0.988098,1.024235,-19.665225,-0.237251,0.667837,542.353534,69.191059,62.202019,0.785706,0.486881,12.473849,0.425148,40.241816,12.947189,3.768448,-2.207274,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.041915,0.000684,49.425194,1.191705,1.191705,0.340185
325,2008-11-21,366.0,315.785316,238.785316,0.987897,1.024654,-19.889136,-0.239844,0.6669,551.972488,68.921912,62.429266,0.785706,0.495454,12.548254,0.439775,37.990205,12.799063,3.86857,-2.084234,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.034389,0.000594,51.737508,1.151339,1.151339,0.260804
326,2008-11-22,366.0,316.793234,239.793234,0.987698,1.025065,-20.107032,-0.242363,0.665977,530.892459,68.658792,62.285078,0.785706,0.476444,11.931127,0.407514,35.763324,12.655166,3.692089,-1.965571,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.032431,0.000594,51.636158,1.098816,1.098816,0.248613
327,2008-11-23,366.0,317.801553,240.801553,0.987504,1.025468,-20.318816,-0.244809,0.665072,620.230043,68.401896,61.430633,0.785706,0.556514,13.782508,0.547521,45.427752,12.515549,4.146464,-2.508716,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.041392,0.000594,50.964706,1.234044,1.234044,0.278809
328,2008-11-24,366.0,318.810266,241.810266,0.987313,1.025865,-20.524389,-0.247179,0.664184,599.028948,68.151421,60.933562,0.785706,0.537405,13.165382,0.513149,45.224759,12.380265,3.910568,-2.505555,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.044934,0.000646,49.415987,1.207081,1.207081,0.312064
329,2008-11-25,366.0,319.819365,242.819365,0.987126,1.026253,-20.723657,-0.249474,0.663315,617.785956,67.907564,60.267309,0.785706,0.554163,13.432366,0.54326,49.113852,12.249361,3.906983,-2.731625,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.051872,0.000684,48.030003,1.235514,1.235514,0.350484
330,2008-11-26,366.0,320.828841,243.828841,0.986943,1.026634,-20.916525,-0.251692,0.662466,662.122246,67.670523,59.802717,0.785706,0.59388,14.246449,0.616358,53.9725,12.122887,4.093223,-3.010861,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.056125,0.000671,47.984876,1.284396,1.284396,0.352824
331,2008-11-27,366.0,321.838689,244.838689,0.986764,1.027007,-21.102904,-0.253833,0.661639,716.688128,67.440494,59.099265,0.785706,0.642768,15.264052,0.709508,61.601664,12.000888,4.28194,-3.450062,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.065514,0.000684,47.171513,1.354088,1.354088,0.382934
332,2008-11-28,366.0,322.848899,245.848899,0.986589,1.027371,-21.282702,-0.255896,0.660835,329.158936,67.217672,61.722624,0.785706,0.299667,7.04663,0.142864,18.817468,11.883407,2.215344,-1.043321,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.019448,0.000671,49.509556,0.695144,0.695144,0.190565
333,2008-11-29,366.0,323.859463,246.859463,0.986418,1.027728,-21.455834,-0.25788,0.660054,248.23567,67.002251,61.856253,0.785706,0.224745,5.234639,0.056413,13.270176,11.770487,1.678718,-0.736032,56.840928,2.490928,0.816609,1000.012234,53.240943,0.20729,0.015257,0.000746,47.727264,0.550233,0.550233,0.0
334,2008-11-30,366.0,324.870375,247.870375,0.986251,1.028076,-21.622214,-0.259784,0.659298,606.179155,66.794423,58.7151,0.785706,0.540909,12.482602,0.519407,50.061491,11.662169,3.543991,-2.816171,56.840928,2.490928,0.816609,1000.012234,53.240943,0.20729,0.058376,0.000746,45.096523,1.161612,1.161612,0.386764
335,2008-12-01,366.0,325.881624,248.881624,0.986088,1.028416,-21.781761,-0.261608,0.658568,601.762748,66.594376,58.431882,0.785706,0.536958,12.281269,0.512352,50.042532,11.558491,3.467277,-2.820872,58.832904,2.489538,0.816609,1000.010491,53.299671,0.210749,0.05945,0.000759,44.602138,1.143989,1.143989,0.390956
336,2008-12-02,366.0,326.893203,249.893203,0.985929,1.028747,-21.934394,-0.263351,0.657864,286.172923,66.402296,60.93107,0.785706,0.272246,6.173461,0.108912,16.105738,11.45949,1.850203,-0.899178,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.016449,0.000659,48.934287,0.575956,0.575956,0.155753
337,2008-12-03,366.0,327.905104,250.905104,0.985775,1.02907,-22.080037,-0.265013,0.657189,342.691902,66.218365,60.610165,0.785706,0.31878,7.16918,0.167872,19.705521,11.365201,2.181232,-1.102527,39.895963,2.505208,0.816609,999.742737,52.630824,0.172159,0.018981,0.00062,49.535119,0.661475,0.661475,0.162547
338,2008-12-04,366.0,328.917318,251.917318,0.985624,1.029383,-22.218615,-0.266592,0.656542,648.532413,66.042761,58.523136,0.785706,0.597996,13.342641,0.624068,49.433855,11.275658,3.74149,-2.792194,34.454912,2.51112,0.816609,999.474637,52.506899,0.157864,0.044079,0.000568,48.991331,1.091531,1.091531,0.232865
339,2008-12-05,366.0,329.929835,252.929835,0.985479,1.029688,-22.350057,-0.268089,0.655925,596.508808,65.875657,57.407354,0.785706,0.575546,12.74521,0.58232,50.84269,11.190892,3.258404,-2.887104,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.052814,0.000659,46.175342,1.01432,1.01432,0.274406
340,2008-12-06,366.0,330.942648,253.942648,0.985337,1.029984,-22.474295,-0.269502,0.655339,588.322393,65.717219,57.249454,0.785706,0.552515,12.147778,0.540281,50.022097,11.110933,3.186202,-2.844296,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.055994,0.000709,44.918362,1.022726,1.022726,0.312137
341,2008-12-07,366.0,331.955747,254.955747,0.9852,1.03027,-22.591264,-0.270831,0.654784,366.964242,65.567611,58.785143,0.785706,0.364771,7.965756,0.232043,25.140639,11.035811,2.137828,-1.421411,44.448208,2.50085,0.816609,999.881063,52.722538,0.182929,0.026002,0.000659,47.263238,0.665492,0.665492,0.179914
342,2008-12-08,366.0,332.969124,255.969124,0.985068,1.030547,-22.700902,-0.272076,0.654261,531.042324,65.426986,58.408013,0.785706,0.508304,11.029508,0.461938,37.528528,10.965551,3.03633,-2.126413,31.983483,2.514121,0.816609,999.302552,52.444222,0.150785,0.032063,0.000543,49.43157,0.867257,0.867257,0.171778
343,2008-12-09,366.0,333.982768,256.982768,0.984939,1.030815,-22.803151,-0.273236,0.653772,443.210945,65.295494,58.189416,0.785706,0.447434,9.65082,0.359542,31.634204,10.900178,2.505922,-1.795072,34.454912,2.51112,0.816609,999.474637,52.506899,0.157864,0.028338,0.000568,48.737746,0.73107,0.73107,0.155693
344,2008-12-10,366.0,334.996672,257.996672,0.984816,1.031074,-22.897955,-0.274311,0.653316,645.729225,65.173275,56.084134,0.785706,0.624392,13.392975,0.674097,58.259373,10.839716,3.291321,-3.336267,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.062191,0.000671,44.888068,1.03277,1.03277,0.287685
345,2008-12-11,366.0,336.010825,259.010825,0.984697,1.031323,-22.985262,-0.275301,0.652895,534.008856,65.060462,57.380727,0.785706,0.507623,10.832553,0.460756,40.929087,10.784188,2.899766,-2.33261,41.366531,2.503748,0.816609,999.794631,52.661511,0.175748,0.040995,0.000633,46.749636,0.887308,0.887308,0.224331
346,2008-12-12,366.0,337.025218,260.025218,0.984583,1.031562,-23.065026,-0.276204,0.652509,345.389637,64.957179,58.01958,0.785706,0.37092,7.87822,0.241016,23.96445,10.733612,1.933248,-1.362794,35.751258,2.509631,0.816609,999.550981,52.538058,0.161424,0.021999,0.000581,48.364143,0.569737,0.569737,0.125416
347,2008-12-13,366.0,338.039842,261.039842,0.984473,1.031792,-23.1372,-0.277021,0.652158,149.368586,64.863541,60.099841,0.785706,0.167626,3.545199,0.008437,7.180679,10.688008,0.921607,-0.404994,25.465127,2.523309,0.816609,998.621183,52.253266,0.130032,0.005266,0.000468,52.379352,0.245058,0.245058,0.038316
348,2008-12-14,366.0,339.054686,262.054686,0.984368,1.032012,-23.201746,-0.277751,0.651844,259.146009,64.779655,58.997317,0.785706,0.299139,6.302576,0.142189,15.030348,10.647394,1.518071,-0.851936,24.499119,2.524868,0.816609,998.481982,52.221007,0.126667,0.010791,0.000456,51.67476,0.398368,0.398368,0.059759
349,2008-12-15,366.0,340.069742,263.069742,0.984268,1.032222,-23.258625,-0.278394,0.651566,401.348945,64.705617,58.528475,0.785706,0.422076,8.862998,0.31892,24.792155,10.611784,2.298484,-1.408428,22.661981,2.528009,0.816609,998.180152,52.156109,0.120034,0.016906,0.000432,51.721339,0.586763,0.586763,0.080976
350,2008-12-16,366.0,341.085,264.085,0.984173,1.032422,-23.307806,-0.27895,0.651326,723.095465,64.641513,57.065363,0.785706,0.733713,15.36253,0.891378,54.35066,10.581193,3.857236,-3.107118,19.343142,2.534391,0.816609,997.477826,52.024778,0.107213,0.033312,0.000386,51.270474,0.927261,0.927261,0.107677
351,2008-12-17,366.0,342.100449,265.100449,0.984082,1.032612,-23.349259,-0.279418,0.651122,483.547812,64.587418,57.074179,0.785706,0.565761,11.81733,0.564359,36.02477,10.555634,2.579717,-2.059868,18.582681,2.536007,0.816609,997.280594,51.991621,0.10411,0.021445,0.000375,51.473442,0.610242,0.610242,0.067779
352,2008-12-18,366.0,343.116081,266.116081,0.983997,1.032792,-23.382959,-0.279799,0.650957,237.260096,64.543397,58.671141,0.785706,0.292879,6.10562,0.134241,13.919005,10.535118,1.366726,-0.790815,21.789104,2.529593,0.816609,998.017178,52.123469,0.11677,0.009234,0.00042,52.069921,0.343917,0.343917,0.045452
353,2008-12-19,366.0,344.131884,267.131884,0.983916,1.032961,-23.408886,-0.280092,0.650829,164.349592,64.509505,59.541014,0.785706,0.208155,4.333021,0.040385,8.189139,10.519655,0.986079,-0.463659,19.343142,2.534391,0.816609,997.477826,52.024778,0.107213,0.004971,0.000386,53.459641,0.237049,0.237049,0.027532
354,2008-12-20,366.0,345.147849,268.147849,0.98384,1.033121,-23.427022,-0.280297,0.65074,208.900745,64.485782,58.60764,0.785706,0.274658,5.71171,0.111801,12.256464,10.509253,1.199342,-0.696713,20.130503,2.532783,0.816609,997.666204,52.057804,0.110358,0.007689,0.000397,52.436255,0.292868,0.292868,0.035507
355,2008-12-21,366.0,346.163966,269.163966,0.983769,1.03327,-23.437356,-0.280413,0.650689,246.662309,64.472261,56.138389,0.785706,0.36008,7.484309,0.225255,20.261725,10.503918,1.255596,-1.163545,25.465127,2.523309,0.816609,998.621183,52.253266,0.130032,0.01513,0.000468,49.020628,0.333867,0.333867,0.05199
356,2008-12-22,366.0,347.180224,270.180224,0.983703,1.033409,-23.439877,-0.280442,0.650677,447.968932,64.468961,55.737521,0.785706,0.540133,11.226463,0.51802,38.471379,10.503658,2.234909,-2.212867,26.46396,2.521758,0.816609,998.752798,52.285401,0.133428,0.029526,0.00048,48.458643,0.601936,0.601936,0.09754
357,2008-12-23,366.0,348.196614,271.196614,0.983642,1.033537,-23.434583,-0.280382,0.650703,454.376978,64.47589,57.061465,0.785706,0.51147,10.635597,0.467441,33.365192,10.508475,2.421022,-1.908808,22.661981,2.528009,0.816609,998.180152,52.156109,0.120034,0.022912,0.000432,50.469303,0.618045,0.618045,0.085025
358,2008-12-24,366.0,349.213125,272.213125,0.983585,1.033655,-23.421472,-0.280234,0.650768,180.539264,64.493043,56.94834,0.785706,0.283883,5.908665,0.123029,13.484729,10.518372,0.956725,-0.771755,22.661981,2.528009,0.816609,998.180152,52.156109,0.120034,0.009264,0.000432,50.374087,0.244235,0.244235,0.033585
359,2008-12-25,366.0,350.229747,273.229747,0.983534,1.033763,-23.400549,-0.279998,0.65087,519.310783,64.520406,54.716541,0.785706,0.652002,13.58993,0.727475,49.832738,10.533351,2.460451,-2.87753,24.499119,2.524868,0.816609,998.481982,52.221007,0.126667,0.036449,0.000456,48.025598,0.645665,0.645665,0.096353
360,2008-12-26,366.0,351.24647,274.24647,0.983488,1.03386,-23.371821,-0.279673,0.651012,235.12181,64.557951,55.405876,0.785706,0.377254,7.87822,0.25035,21.147946,10.553411,1.154128,-1.217591,23.565031,2.526435,0.816609,998.335029,52.188621,0.123333,0.015017,0.000444,48.832668,0.298777,0.298777,0.042782
361,2008-12-27,366.0,352.263283,275.263283,0.983447,1.033946,-23.335301,-0.279261,0.651191,232.345691,64.605639,52.79712,0.785706,0.413993,8.666042,0.306241,26.59771,10.578549,0.995891,-1.547032,29.666731,2.517153,0.816609,999.103712,52.381061,0.143775,0.022242,0.000518,45.315637,0.278135,0.278135,0.050559
362,2008-12-28,366.0,353.280175,276.280175,0.983411,1.034022,-23.291006,-0.27876,0.651408,191.743413,64.66342,51.689533,0.785706,0.356521,7.484309,0.220142,23.979831,10.608764,0.774263,-1.400477,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.025116,0.000646,42.039769,0.238993,0.238993,0.062024
363,2008-12-29,366.0,354.297137,277.297137,0.98338,1.034088,-23.238955,-0.278172,0.651662,279.51959,64.731233,48.679696,0.785706,0.533009,11.226463,0.505323,42.514887,10.644049,0.952079,-2.511061,37.089471,2.508149,0.816609,999.621031,52.569098,0.164995,0.041431,0.000594,40.546043,0.283352,0.283352,0.064252
364,2008-12-30,366.0,355.314158,278.314158,0.983354,1.034142,-23.179173,-0.277496,0.651954,262.201408,64.809007,56.563556,0.785706,0.363313,7.681265,0.229927,21.431939,10.6844,1.365851,-1.226848,28.563809,2.51868,0.816609,998.993908,52.349298,0.140301,0.017213,0.000505,48.695924,0.377007,0.377007,0.066153
365,2008-12-31,366.0,356.331228,279.331228,0.983333,1.034186,-23.111689,-0.276732,0.652282,166.054738,64.896658,52.81047,0.785706,0.32467,6.893443,0.175785,19.518423,10.729806,0.713454,-1.133798,35.751258,2.509631,0.816609,999.550981,52.538058,0.161424,0.018302,0.000581,44.156437,0.210258,0.210258,0.046066
366,2009-01-01,365.0,357.128191,280.128191,0.98332,1.034213,-23.05345,-0.276073,0.652565,136.4211,64.97218,52.312418,0.785706,0.286521,6.10562,0.12629,16.762903,10.768913,0.570885,-0.975324,39.895963,2.505208,0.816609,999.742737,52.630824,0.172159,0.016791,0.00062,43.021185,0.173125,0.173125,0.042091
367,2009-01-02,365.0,358.148108,281.148108,0.983308,1.034238,-22.972079,-0.275151,0.652959,488.0564,65.077513,52.110956,0.785706,0.708093,15.165573,0.839066,61.423306,10.82347,2.021423,-3.575023,30.806287,2.515633,0.816609,999.206545,52.412702,0.14727,0.052649,0.00053,44.507823,0.57102,0.57102,0.10793
